Age,Purchase_Date,Purchase_Amount,Average_Spending_Per_Purchase,Purchase_Frequency_Per_Month,Brand_Affinity_Score,Month,Year,Will_Purchase_Next_Month,Days,Gender_Female,Gender_Hidden,Gender_Male,Gender_Other,Income_Level_Hidden,Income_Level_High,Income_Level_Low,Income_Level_Medium,Brand_Brand_A,Brand_Brand_B,Brand_Brand_C,Brand_Hidden,Product_Category_Preferences_Hidden,Product_Category_Preferences_High,Product_Category_Preferences_Low,Product_Category_Preferences_Medium,Season_Fall,Season_Hidden,Season_Spring,Season_Summer,Season_Winter
57,2021-12-09,197,100,9,1,1,1995,True,738133,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
54,2023-06-03,272,18,10,3,4,2019,True,738674,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
22,2022-01-07,241,26,8,5,9,1978,True,738162,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False
68,2022-06-25,115,31,4,4,10,1972,True,738331,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
73,2021-11-27,370,13,2,8,5,1991,True,738121,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
19,2022-04-05,485,38,5,5,8,1990,False,738250,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
26,2020-03-04,257,41,10,10,6,1980,True,737488,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
79,2023-05-19,423,71,9,8,11,2017,True,738659,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
67,2021-06-24,331,9,9,2,4,1985,True,737965,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
20,2020-10-07,111,94,8,10,4,1986,True,737705,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
49,2021-01-18,284,77,10,5,1,1993,True,737808,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
54,2020-05-23,123,84,3,8,11,2000,True,737568,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
64,2023-11-19,367,11,4,7,12,1992,True,738843,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
51,2021-01-23,208,5,4,6,7,1995,True,737813,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
23,2023-04-07,381,89,5,8,7,1986,True,738617,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
61,2021-05-04,487,51,2,7,5,2003,True,737914,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
23,2021-12-08,231,58,10,6,3,2002,True,738132,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
56,2022-04-30,121,32,10,2,4,1992,True,738275,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
34,2023-09-12,373,96,2,6,7,1972,True,738775,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
33,2023-04-05,248,34,2,4,7,1972,True,738615,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
57,2021-07-01,300,37,2,9,3,1990,True,737972,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False
57,2021-01-18,353,25,9,7,11,1996,True,737808,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
78,2021-03-12,228,18,3,6,3,2006,True,737861,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
48,2021-10-08,327,13,5,1,2,2017,False,738071,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False
45,2022-02-17,111,74,7,4,10,2001,True,738203,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
79,2020-09-30,16,47,10,3,8,1974,True,737698,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
45,2021-12-15,338,68,5,1,4,1972,False,738139,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
19,2021-01-26,437,35,8,4,7,1978,True,737816,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
75,2020-05-06,465,74,10,8,2,2012,True,737551,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
49,2021-12-15,376,67,1,5,7,2014,False,738139,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
36,2022-02-08,39,51,9,2,1,2020,True,738194,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
58,2021-05-09,228,33,5,6,11,1998,True,737919,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
48,2023-05-31,359,65,6,7,4,1989,True,738671,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
50,2023-09-26,127,26,5,1,1,1989,False,738789,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
47,2020-01-08,221,38,4,4,5,2003,True,737432,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
33,2022-11-04,260,39,10,6,5,1971,True,738463,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
20,2020-07-11,78,40,10,8,3,2011,True,737617,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
20,2020-01-17,349,56,2,4,7,2008,True,737441,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
53,2020-10-25,188,50,3,8,2,1999,True,737723,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
49,2023-04-11,213,13,8,7,4,1994,True,738621,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
72,2023-09-18,66,37,6,6,9,2014,True,738781,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
50,2021-09-05,99,89,4,10,8,1979,True,738038,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
38,2020-09-14,478,56,3,10,5,2014,True,737682,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
62,2020-04-10,194,9,9,10,11,1981,True,737525,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False
71,2021-12-15,429,45,3,8,7,1995,True,738139,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
62,2021-08-14,228,26,2,10,9,2007,True,738016,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
42,2021-11-23,292,62,3,8,11,1990,True,738117,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
45,2020-12-06,326,18,9,6,4,1997,True,737765,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
51,2020-03-05,424,41,3,5,9,1991,True,737489,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
71,2022-07-08,294,23,10,1,7,1970,True,738344,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
77,2022-11-16,333,72,5,10,6,2003,True,738475,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
48,2020-11-26,458,98,4,1,11,2004,True,737755,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
51,2020-11-22,10,46,4,5,4,1984,True,737751,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
18,2021-01-28,182,86,8,4,2,1982,True,737818,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
50,2021-05-19,260,22,5,6,10,1979,False,737929,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False
21,2023-09-26,44,52,8,2,7,2004,True,738789,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
31,2023-07-10,178,69,7,5,5,2023,True,738711,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False
46,2023-08-18,188,39,6,5,9,1988,True,738750,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
30,2022-07-06,228,28,5,8,5,1995,True,738342,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False
78,2022-12-02,461,59,3,3,11,1984,True,738491,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False
53,2023-06-22,202,85,7,6,7,2013,True,738693,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
68,2020-10-07,165,85,3,5,12,1993,True,737705,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
67,2021-08-18,447,79,5,10,5,1999,True,738020,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False
75,2021-12-15,400,26,7,4,6,1983,True,738139,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
52,2022-05-01,436,41,9,4,7,1972,True,738276,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
58,2020-12-29,190,12,3,6,4,1983,True,737788,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
38,2023-07-14,419,6,2,3,1,1988,True,738715,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
48,2021-09-21,450,47,10,8,8,2017,True,738054,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
54,2023-07-13,16,89,5,2,3,2015,True,738714,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
27,2021-05-30,343,72,2,3,5,2016,True,737940,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
21,2023-01-01,311,18,10,2,2,1995,True,738521,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
26,2020-11-21,396,13,6,9,4,1991,True,737750,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
51,2022-08-25,85,37,10,4,10,1990,True,738392,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
51,2020-02-21,208,22,10,4,5,1974,True,737476,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
69,2022-09-25,477,67,5,3,4,1990,True,738423,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
42,2022-11-02,253,71,1,4,4,2021,False,738461,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False
59,2020-04-01,133,39,5,4,4,2020,False,737516,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False
31,2020-04-09,302,32,8,8,1,1981,True,737524,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
58,2020-04-06,25,31,4,8,12,2008,True,737521,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False
50,2020-10-25,384,28,6,6,11,2001,True,737723,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
34,2023-08-07,326,35,3,10,2,2017,True,738739,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
38,2020-06-16,427,87,10,9,6,1982,True,737592,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
76,2020-12-20,263,25,4,10,6,1981,True,737779,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False
63,2023-05-11,228,83,7,7,11,1986,True,738651,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
74,2022-02-01,89,20,1,5,11,2012,False,738187,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False
56,2023-03-01,218,62,7,5,8,2019,True,738580,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False
31,2020-05-18,33,28,5,5,5,1971,True,737563,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False
50,2021-11-29,400,48,5,5,6,1982,True,738123,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
70,2022-09-02,40,45,8,5,5,1978,True,738400,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False
75,2020-06-14,390,86,4,9,10,1990,True,737590,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
49,2023-02-14,228,87,4,1,6,1999,True,738565,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
48,2021-09-20,91,13,3,7,7,1979,True,738053,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False
21,2022-10-09,184,94,3,2,3,1981,True,738437,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
76,2021-10-30,326,91,9,4,7,2022,True,738093,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
56,2023-03-17,348,64,9,2,12,1983,True,738596,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
38,2021-10-05,99,65,8,6,5,1989,True,738068,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False
64,2021-07-21,480,51,9,2,6,1975,True,737992,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
74,2022-11-13,47,71,7,8,11,1987,True,738472,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False
27,2020-01-15,211,49,7,9,6,1989,True,737439,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False
77,2023-10-20,453,29,2,5,11,1998,True,738813,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
38,2021-05-09,47,99,5,2,6,1997,True,737919,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
25,2023-11-12,84,40,9,2,2,1987,True,738836,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
50,2020-03-04,167,23,5,9,10,1982,True,737488,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
70,2022-02-16,23,45,3,9,5,1987,True,738202,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
69,2023-01-23,186,38,5,6,11,1972,True,738543,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False
44,2023-11-24,167,59,6,2,8,1988,True,738848,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
79,2021-08-03,315,67,8,3,9,1988,True,738005,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
76,2022-06-07,22,54,5,1,9,2014,False,738313,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
44,2022-10-12,126,25,7,10,10,1983,True,738440,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
20,2022-03-02,98,40,5,10,5,2007,True,738216,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
79,2023-09-27,180,23,2,2,10,1990,True,738790,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
68,2021-01-03,122,75,10,6,10,2001,True,737793,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False
80,2020-11-10,228,7,1,8,7,1981,False,737739,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
51,2022-09-14,299,35,1,10,5,1988,False,738412,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,False
72,2022-10-10,195,44,7,7,8,1995,True,738438,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
59,2023-11-01,112,13,3,2,6,2008,True,738825,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
73,2021-01-24,406,94,7,2,4,1989,True,737814,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
79,2020-02-06,78,59,4,5,2,1991,True,737461,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
18,2021-03-29,188,77,8,10,4,1977,True,737878,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
43,2022-06-07,228,27,4,10,7,1990,True,738313,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
67,2021-06-20,422,76,9,3,11,1983,True,737961,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
62,2023-05-17,252,36,3,7,4,2020,True,738657,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
60,2023-05-11,308,20,7,6,8,2016,True,738651,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
38,2023-11-14,278,66,1,3,11,1985,False,738838,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True
80,2023-10-30,324,45,5,6,7,1973,False,738823,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
58,2022-11-27,455,43,5,9,3,1974,False,738486,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
74,2021-03-09,338,73,5,1,1,1990,True,737858,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
70,2020-12-16,296,76,8,5,8,1978,True,737775,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
56,2020-07-14,259,19,1,5,5,1999,False,737620,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
54,2022-07-22,295,39,1,1,12,2017,False,738358,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
27,2020-11-12,427,5,3,10,8,1986,True,737741,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False
78,2023-08-18,130,15,4,9,9,1973,True,738750,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
22,2021-07-02,291,49,10,5,12,1977,True,737973,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False,False
46,2022-09-15,287,94,3,5,8,1996,True,738413,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
27,2022-03-05,301,99,3,4,1,2015,True,738219,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
45,2021-12-19,346,98,5,2,10,1982,False,738143,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
48,2021-12-15,211,71,9,10,12,1971,True,738139,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
74,2023-04-10,91,86,6,1,3,1974,True,738620,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
49,2022-07-19,390,46,7,7,6,1981,True,738355,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False
72,2021-08-08,175,61,10,3,10,2017,True,738010,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
49,2022-01-06,480,13,6,5,9,2017,True,738161,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
64,2021-03-24,132,24,5,5,6,2016,False,737873,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True
34,2023-01-05,114,15,8,10,10,2015,True,738525,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
20,2020-11-30,422,57,5,4,4,2004,True,737759,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
27,2021-05-22,158,81,9,5,10,1978,True,737932,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
48,2020-09-18,415,95,2,5,6,2001,True,737686,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
24,2022-12-24,276,93,1,6,9,1998,False,738513,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
66,2021-06-06,116,99,10,9,5,1980,True,737947,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False
40,2020-01-04,407,50,9,6,12,1999,True,737428,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False
31,2020-01-21,107,100,1,7,3,1974,False,737445,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
60,2021-07-30,439,93,1,1,10,1989,False,738001,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False
70,2020-02-14,228,98,7,1,5,2001,True,737469,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False
37,2021-10-31,85,11,3,9,6,1970,True,738094,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
30,2021-03-18,211,87,5,5,5,1997,True,737867,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
42,2020-12-16,228,34,3,5,7,1999,True,737775,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False
60,2021-03-01,419,37,10,10,2,2003,True,737850,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False
70,2020-12-29,360,39,2,9,11,2001,True,737788,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False
22,2022-01-28,319,66,6,5,7,1990,True,738183,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
18,2021-05-05,346,40,6,9,10,2020,True,737915,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False
49,2022-10-12,68,37,10,2,9,2019,True,738440,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
23,2022-08-19,26,46,5,6,5,1982,True,738386,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
49,2021-12-15,228,7,5,10,11,2018,False,738139,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True
68,2021-12-15,484,11,8,2,12,1995,True,738139,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
68,2023-10-15,42,77,8,2,10,1983,True,738808,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False
30,2023-04-23,163,21,9,4,3,1981,True,738633,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False
29,2022-09-18,144,28,9,1,10,1999,True,738416,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
80,2022-11-18,289,45,6,2,9,2023,True,738477,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
54,2021-08-02,356,29,5,7,8,1990,False,738004,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False
42,2022-08-21,52,40,10,9,10,1985,True,738388,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
51,2021-09-09,222,52,8,4,8,1976,True,738042,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
80,2022-12-21,57,27,8,7,3,1987,True,738510,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
28,2020-03-04,152,29,3,4,8,1977,True,737488,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True
48,2021-12-15,83,38,4,7,4,2004,True,738139,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False
23,2023-02-08,448,35,4,8,4,1970,True,738559,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
67,2023-02-06,239,64,5,1,11,1992,False,738557,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
